Artist,Lyrics
lin-manuel-miranda,"Now my life gets better, every letter that you write me"
lin-manuel-miranda,"Laughin' at my sister, 'cause she wants to form a harem I'm just sayin', if you really loved me, you would share him Ha"
lin-manuel-miranda,Two weeks later
lin-manuel-miranda,In the living room stressin'
lin-manuel-miranda,My father's stone-faced
lin-manuel-miranda,While you're asking for his blessin'
lin-manuel-miranda,"I'm dying inside, as"
lin-manuel-miranda,You wine
lin-manuel-miranda,And dine
lin-manuel-miranda,And I'm tryin' not to cry
lin-manuel-miranda,'Cause there's nothing that your mind can't do
lin-manuel-miranda,My father makes his way across the room
lin-manuel-miranda,To you (ooh)
lin-manuel-miranda,"I panic for a second, thinking"
lin-manuel-miranda,We're through (ooh)
lin-manuel-miranda,But then he shakes your hand and says
lin-manuel-miranda,Be true (ooh)
lin-manuel-miranda,"And you turn back to me, smiling, and I'm"
lin-manuel-miranda,Helpless Look into your eyes
lin-manuel-miranda,And the sky's the
lin-manuel-miranda,Limit I'm
lin-manuel-miranda,Helpless
lin-manuel-miranda,Down for the count
lin-manuel-miranda,And I'm drownin' in 'em
lin-manuel-miranda,I'm helpless Look into your eyes
lin-manuel-miranda,And the sky's the
lin-manuel-miranda,Limit I'm
lin-manuel-miranda,Helpless
lin-manuel-miranda,Down for the count
lin-manuel-miranda,"And I'm drownin' in 'em Eliza, I don't have a dollar to my name"
lin-manuel-miranda,"An acre of land, a troop to command, a dollop of fame"
lin-manuel-miranda,"All I have's my honor, a tolerance for pain"
lin-manuel-miranda,A couple of college credits and my top-notch brain
lin-manuel-miranda,"Insane, your family brings out a different side of me"
lin-manuel-miranda,"Peggy confides in me, Angelica tried to take a bite of me"
lin-manuel-miranda,"No stress, my love for you is never in doubt"
lin-manuel-miranda,We'll get a little place in Harlem and we'll figure it out
lin-manuel-miranda,I've been livin' without a family since I was a child
lin-manuel-miranda,"My father left, my mother died, I grew up buckwild"
lin-manuel-miranda,"But I'll never forget my mother's face, that was real"
lin-manuel-miranda,"And long as I'm alive, Eliza, swear to God"
lin-manuel-miranda,You'll never feel so Eliza I've never felt so My life is gon' be fine 'cause Eliza's in it I do I do I do I do Down for the count
lin-manuel-miranda,"And I'm drownin' in 'em In New York, you can be a new man"
lin-manuel-miranda,"In New York, you can be a new man"
lin-manuel-miranda,"In New York, you can be a new man Helpless Mister Vice President"
lin-manuel-miranda,Mister Madison
lin-manuel-miranda,Senator Burr
lin-manuel-miranda,"What is this? We have the check stubs, from separate accounts"
lin-manuel-miranda,"Almost a thousand dollars, paid in different amounts To a Mister James Reynolds way back in"
lin-manuel-miranda,"Seventeen ninety-one Is that what you have, are you done?"
lin-manuel-miranda,You are uniquely situated by virtue of your position Though 'virtue' is not a word I'd apply to this situation
lin-manuel-miranda,"To seek financial gain, to stray from your sacred mission And the evidence suggests you've engaged in speculation"
lin-manuel-miranda,"An immigrant embezzling our government funds I can almost see the headline, your career is done"
lin-manuel-miranda,"I hope you saved some money for your daughter and sons Ya best g'wan run back where ya come from Ha you don't even know what you're asking me to confess Confess You have nothing, I don't have to tell you anything at all"
lin-manuel-miranda,Unless Unless If I can prove that I never broke the law
lin-manuel-miranda,"Do you promise not to tell another soul what you saw? No one else was in the room where it happened Is that a yes? Um, yes Dear Sir, I hope this letter finds you in good health"
lin-manuel-miranda,And in a prosperous enough position to put wealth
lin-manuel-miranda,"In the pockets of people like me, down on their luck"
lin-manuel-miranda,"You see, that was my wife who you decided to What She courted me"
lin-manuel-miranda,Escorted me to bed and when she had me in a corner
lin-manuel-miranda,That's when Reynolds extorted me
lin-manuel-miranda,For a sordid fee
lin-manuel-miranda,I paid him quarterly
lin-manuel-miranda,I may have mortally wounded my prospects
lin-manuel-miranda,But my papers are orderly
lin-manuel-miranda,As you can see I kept a record of every check in my checkered history
lin-manuel-miranda,Check it again against your list n' see consistency
lin-manuel-miranda,I never spent a cent that wasn't mine
lin-manuel-miranda,"You sent the dogs after my scent, that's fine"
lin-manuel-miranda,"Yes, I have reasons for shame"
lin-manuel-miranda,But I have not committed treason and sullied my good name
lin-manuel-miranda,As you can see I have done nothing to provoke legal action
lin-manuel-miranda,Are my answers to your satisfaction? My God
lin-manuel-miranda,"Gentlemen, let's go"
lin-manuel-miranda,So? The people won't know what we know Burr
lin-manuel-miranda,How do I know you won't use this against me
lin-manuel-miranda,"The next time we go toe to toe? Alexander, rumors only grow"
lin-manuel-miranda,And we both know what we know I am not throwing away my shot
lin-manuel-miranda,I am not throwing away my shot
lin-manuel-miranda,"Hey yo, I'm just like my country"
lin-manuel-miranda,"I'm young, scrappy and hungry"
lin-manuel-miranda,And I'm not throwing away my shot
lin-manuel-miranda,I'm 'a get a scholarship to King's College
lin-manuel-miranda,"I prob'ly shouldn't brag, but dag, I amaze and astonish"
lin-manuel-miranda,The problem is I got a lot of brains but no polish
lin-manuel-miranda,I gotta holler just to be heard
lin-manuel-miranda,"With every word, I drop knowledge"
lin-manuel-miranda,"I'm a diamond in the rough, a shiny piece of coal"
lin-manuel-miranda,"Tryin' to reach my goal my power of speech, unimpeachable"
lin-manuel-miranda,Only nineteen but my mind is older
lin-manuel-miranda,"These New York City streets get colder, I shoulder"
lin-manuel-miranda,"Every burden, every disadvantage"
lin-manuel-miranda,"I have learned to manage, I don't have a gun to brandish"
lin-manuel-miranda,I walk these streets famished
lin-manuel-miranda,The plan is to fan this spark into a flame
lin-manuel-miranda,"But damn, it's getting dark, so let me spell out the name"
lin-manuel-miranda,I am the A-L-E-X-A-N-D-E-R we are meant to be A colony that runs independently
lin-manuel-miranda,"Meanwhile, Britain keeps shittin' on us endlessly"
lin-manuel-miranda,"Essentially, they tax us relentlessly"
lin-manuel-miranda,"Then King George turns around, runs a spending spree"
lin-manuel-miranda,He ain't ever gonna set his descendants free
lin-manuel-miranda,So there will be a revolution in this century
lin-manuel-miranda,"Enter me, he says in parentheses Don't be shocked when your hist'ry book mentions me"
lin-manuel-miranda,I will lay down my life if it sets us free
lin-manuel-miranda,"Eventually, you'll see my ascendancy And I am not throwing away my shot"
lin-manuel-miranda,I am not throwing away my shot
lin-manuel-miranda,"Hey yo, I'm just like my country"
lin-manuel-miranda,"I'm young, scrappy and hungry"
lin-manuel-miranda,And I'm not throwing away my shot I am not throwing away my shot
lin-manuel-miranda,I am not throwing away my shot
lin-manuel-miranda,"Hey yo, I'm just like my country"
lin-manuel-miranda,"I'm young, scrappy and hungry"
lin-manuel-miranda,And I'm not throwing away my shot
lin-manuel-miranda,It's time to take a shot I dream of life without a monarchy
lin-manuel-miranda,The unrest in France will lead to onarchy?
lin-manuel-miranda,"Onarchy how you say, how you say, anarchy?"
lin-manuel-miranda,"When I fight, I make the other side panicky"
lin-manuel-miranda,"With my, shot Yo, I'm a tailor's apprentice"
lin-manuel-miranda,And I got y'all knuckleheads in loco parentis
lin-manuel-miranda,I'm joining the rebellion 'cause I know it's my chance
lin-manuel-miranda,"To socially advance, instead of sewin' some pants"
lin-manuel-miranda,I'm gonna take a shot But we'll never be truly free
lin-manuel-miranda,Until those in bondage have the same rights as you and me
lin-manuel-miranda,You and I. Do or die. Wait till I sally in
lin-manuel-miranda,On a stallion with the first black battalion
lin-manuel-miranda,"Have another shot Geniuses, lower your voices"
lin-manuel-miranda,You keep out of trouble and you double your choices
lin-manuel-miranda,"I'm with you, but the situation is fraught"
lin-manuel-miranda,You've got to be carefully taught
lin-manuel-miranda,"If you talk, you're gonna get shot Burr, check what we got"
lin-manuel-miranda,"Mister Lafayette, hard rock like Lancelot"
lin-manuel-miranda,I think your pants look hot
lin-manuel-miranda,"Laurens, I like you a lot"
lin-manuel-miranda,Let's hatch a plot blacker than the kettle callin' the pot
lin-manuel-miranda,What are the odds the gods would put us all in one spot
lin-manuel-miranda,"Poppin' a squat on conventional wisdom, like it or not"
lin-manuel-miranda,A bunch of revolutionary manumission abolitionists?
lin-manuel-miranda,"Give me a position, show me where the ammunition is Oh, am I talkin' too loud?"
lin-manuel-miranda,"Sometimes I get over excited, shoot off at the mouth"
lin-manuel-miranda,I never had a group of friends before
lin-manuel-miranda,I promise that I'll make y'all proud Let's get this guy in front of a crowd I am not throwing away my shot
lin-manuel-miranda,I am not throwing away my shot
lin-manuel-miranda,"Hey yo, I'm just like my country"
lin-manuel-miranda,"I'm young, scrappy and hungry"
lin-manuel-miranda,And I'm not throwing away my shot I am not throwing away my shot
lin-manuel-miranda,I am not throwing away my shot
lin-manuel-miranda,"Hey yo, I'm just like my country"
lin-manuel-miranda,"I'm young, scrappy and hungry"
lin-manuel-miranda,And I'm not throwing away my shot Everybody sing
lin-manuel-miranda,"Whoa, whoa, whoa"
lin-manuel-miranda,"Hey, whoa, whoa, whoa"
lin-manuel-miranda,"Ay, let 'em hear ya Let's go Whoa, whoa, whoa I said shout it to the rooftops"
lin-manuel-miranda,"Whoa, whoa, whoa said, to the rooftops"
lin-manuel-miranda,"Whoa, whoa, whoa come on Come on, let's go"
lin-manuel-miranda,Rise up
lin-manuel-miranda,"When you're living on your knees, you rise up"
lin-manuel-miranda,Tell your brother that he's gotta rise up
lin-manuel-miranda,Tell your sister that she's gotta rise up When are these colonies gonna rise up?
lin-manuel-miranda,When are these colonies gonna rise up?
lin-manuel-miranda,When are these colonies gonna rise up?
lin-manuel-miranda,When are these colonies gonna rise up? Rise up
lin-manuel-miranda,I imagine death so much it feels more like a memory
lin-manuel-miranda,When's it gonna get me?
lin-manuel-miranda,"In my sleep, seven feet ahead of me?"
lin-manuel-miranda,"If I see it comin', do I run or do I let it be?"
lin-manuel-miranda,Is it like a beat without a melody?
lin-manuel-miranda,"See, I never thought I'd live past twenty"
lin-manuel-miranda,Where I come from some get half as many
lin-manuel-miranda,"Ask anybody why we livin' fast and we laugh, reach for a flask"
lin-manuel-miranda,"We have to make this moment last, that's plenty Scratch that this is not a moment, it's the movement"
lin-manuel-miranda,Where all the hungriest brothers with something to prove went?
lin-manuel-miranda,"Foes oppose us, we take an honest stand"
lin-manuel-miranda,"We roll like Moses, claimin' our promised land"
lin-manuel-miranda,And? If we win our independence?
lin-manuel-miranda,'Zat a guarantee of freedom for our descendants?
lin-manuel-miranda,Or will the blood we shed begin an endless cycle of vengeance and death with no defendants?
lin-manuel-miranda,I know the action in the street is excitin'
lin-manuel-miranda,"But Jesus, between all the bleedin' 'n fightin'"
lin-manuel-miranda,I've been readin' 'n writin'
lin-manuel-miranda,We need to handle our financial situation
lin-manuel-miranda,Are we a nation of states what's the state of our nation?
lin-manuel-miranda,I'm past patiently waitin' I'm passionatelymashin' every expectation
lin-manuel-miranda,Every action's an act of creation
lin-manuel-miranda,I'm laughin' in the face of casualties and sorrow
lin-manuel-miranda,"For the first time, I'm thinkin' past tomorrow And I am not throwing away my shot"
lin-manuel-miranda,I am not throwing away my shot
lin-manuel-miranda,"Hey yo, I'm just like my country"
lin-manuel-miranda,"I'm young, scrappy and hungry"
lin-manuel-miranda,And I'm not throwing away my shot We're gonna rise up (time to take a shot)
lin-manuel-miranda,We're gonna rise up (time to take a shot)
lin-manuel-miranda,"We're gonna, rise up, rise up It's time to take a shot"
lin-manuel-miranda,"Rise up, rise up, it's time to take a shot"
lin-manuel-miranda,"Rise up, it's time to take a shot"
lin-manuel-miranda,"Rise up, take a shot, shot, shot"
lin-manuel-miranda,"It's time to take a shot, time to take a shot"
lin-manuel-miranda,And I am not throwing away my shot
lin-manuel-miranda,Not throwing away my shot Theodosia writes me a letter everyday
lin-manuel-miranda,I'm keeping the bed warm while her husband is away
lin-manuel-miranda,He's on the British side in Georgia
lin-manuel-miranda,He's trying to keep the colonies in line
lin-manuel-miranda,But he can keep all of Georgia
lin-manuel-miranda,"Theodosia, she's mine Love doesn't discriminate"
lin-manuel-miranda,Between the sinners
lin-manuel-miranda,And the saints
lin-manuel-miranda,It takes and it takes and it takes
lin-manuel-miranda,And we keep loving anyway
lin-manuel-miranda,We laugh and we cry
lin-manuel-miranda,And we break
lin-manuel-miranda,And we make our mistakes
lin-manuel-miranda,And if there's a reason I'm by her side
lin-manuel-miranda,When so many have tried
lin-manuel-miranda,Then I'm willing to wait for it
lin-manuel-miranda,I'm willing to wait for it My grandfather was a fire and brimstone preacher But there are things that the homilies and hymns won't teach ya My mother was a genius My father commanded respect When they died they left no instructions
lin-manuel-miranda,Just a legacy to protect Death doesn't discriminate
lin-manuel-miranda,Between the sinners
lin-manuel-miranda,And the saints
lin-manuel-miranda,It takes and it takes and it takes
lin-manuel-miranda,And we keep living anyway
lin-manuel-miranda,We rise and we fall
lin-manuel-miranda,And we break
lin-manuel-miranda,And we make our mistakes
lin-manuel-miranda,And if there's a reason I'm still alive
lin-manuel-miranda,When everyone who loves me has died
lin-manuel-miranda,I'm willing to wait for it
lin-manuel-miranda,I'm willing to wait for it Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it I am the one thing in life I can control Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it I am inimitable
lin-manuel-miranda,I am an original Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it I'm not falling behind or running late Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it I'm not standing still
lin-manuel-miranda,I am lying in wait Wait
lin-manuel-miranda,Wait
lin-manuel-miranda,Wait Hamilton faces an endless uphill climb Climb
lin-manuel-miranda,Climb
lin-manuel-miranda,Climb He has something to prove
lin-manuel-miranda,He has nothing to lose Lose
lin-manuel-miranda,Lose
lin-manuel-miranda,Lose
lin-manuel-miranda,Lose Hamilton's pace is relentless
lin-manuel-miranda,He wastes no time Time
lin-manuel-miranda,Time
lin-manuel-miranda,Time What is it like in his shoes? Hamilton doesn't hesitate
lin-manuel-miranda,He exhibits no restraint
lin-manuel-miranda,He takes and he takes and he takes
lin-manuel-miranda,And he keeps winning anyway
lin-manuel-miranda,He changes the game
lin-manuel-miranda,He plays and he raises the stakes
lin-manuel-miranda,And if there's a reason
lin-manuel-miranda,"He seems to thrive when so few survive, then Goddamnit I'm willing to wait for it I'm willing to wait for it Life doesn't discriminate"
lin-manuel-miranda,Between the sinners and the saints
lin-manuel-miranda,It takes and it takes and it takes We rise and we fall
lin-manuel-miranda,He play and he raises the stakes And if there's a reason I'm still alive
lin-manuel-miranda,When so many have died
lin-manuel-miranda,Then I'm willin' to Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait for it
lin-manuel-miranda,Wait I saved every letter you wrote me
lin-manuel-miranda,"From the moment I read them, I knew you were mine"
lin-manuel-miranda,You said you were mine
lin-manuel-miranda,I thought you were mine Do you know what Angelica said
lin-manuel-miranda,When we saw your first letter arrive?
lin-manuel-miranda,"She said ""Be careful with that one, love"
lin-manuel-miranda,"He will do what it takes to survive"" You and your words flooded my senses"
lin-manuel-miranda,Your sentences left me defenseless
lin-manuel-miranda,You built me palaces out of paragraphs
lin-manuel-miranda,You built cathedrals
lin-manuel-miranda,I'm re-reading the letters you wrote me
lin-manuel-miranda,I'm searching and scanning for answers in every line
lin-manuel-miranda,"For some kind of sign, and when you were mine"
lin-manuel-miranda,The world seemed to burn
lin-manuel-miranda,Burn You published the letters she wrote you
lin-manuel-miranda,You told the whole world how you brought this girl into our bed
lin-manuel-miranda,"In clearing your name, you have ruined our lives"
lin-manuel-miranda,Do you know what Angelica said
lin-manuel-miranda,When she read what you'd done?
lin-manuel-miranda,She said
lin-manuel-miranda,"""You have married an Icarus"
lin-manuel-miranda,"He has flown too close to the sun"" You and your words, obsessed with your legacy"
lin-manuel-miranda,Your sentences border on senseless
lin-manuel-miranda,And you are paranoid in every paragraph
lin-manuel-miranda,"How they perceive you You, you, you I'm erasing myself from the narrative"
lin-manuel-miranda,Let future historians wonder how Eliza reacted when you broke her heart
lin-manuel-miranda,"You have torn it all apart, I'm watching it"
lin-manuel-miranda,Burn
lin-manuel-miranda,Watching it burn
lin-manuel-miranda,The world has no right to my heart
lin-manuel-miranda,The world has no place in our bed
lin-manuel-miranda,They don't get to know what I said
lin-manuel-miranda,I'm burning the memories
lin-manuel-miranda,Burning the letters that might have redeemed you
lin-manuel-miranda,You forfeit all rights to my heart
lin-manuel-miranda,You forfeit the place in our bed
lin-manuel-miranda,You sleep in your office instead
lin-manuel-miranda,With only the memories of when you were mine
lin-manuel-miranda,"I hope that you burn The issue on the table, France is on the verge of war with England"
lin-manuel-miranda,And do we provide aid and troops to our French allies
lin-manuel-miranda,"Or do we stay out of it, remember"
lin-manuel-miranda,My decision on this matter is not subject to congressional approval
lin-manuel-miranda,The only person you have to convince is me
lin-manuel-miranda,"Secretary Jefferson, you have the floor, sir When we were on death's door, when we were needy"
lin-manuel-miranda,"We made a promise, we signed a treaty"
lin-manuel-miranda,We needed money and guns and half a chance
lin-manuel-miranda,"Who provided those funds France In return, they didn't ask for land"
lin-manuel-miranda,Only a promise that we'd lend a hand
lin-manuel-miranda,And stand with them if they fought against oppressors
lin-manuel-miranda,And revolution is messy but now is the time to stand
lin-manuel-miranda,Stand with our brothers as they fight against tyranny
lin-manuel-miranda,I know that Alexander Hamilton is here and he
lin-manuel-miranda,Would rather not have this debate
lin-manuel-miranda,I'll remind you that he is not Secretary of State
lin-manuel-miranda,He knows nothing of loyalty
lin-manuel-miranda,"Smells like new money, dresses like fake royalty"
lin-manuel-miranda,Desperate to rise above his station
lin-manuel-miranda,"Everything he does betrays the ideals of our nation Ooh Hey, and if ya don't know, now ya know, Mister President Thank you, Secretary Jefferson Secretary Hamilton, your response You must be out of your Goddamn mind if you think"
lin-manuel-miranda,The President is gonna bring the nation to the brink
lin-manuel-miranda,Of meddling in the middle of a military mess
lin-manuel-miranda,"A game of chess, where France is Queen and Kingless"
lin-manuel-miranda,We signed a treaty with a King whose head is now in a basket
lin-manuel-miranda,Would you like to take it out and ask it
lin-manuel-miranda,"Should we honor our treaty, King Louis' head"
lin-manuel-miranda,"Uh do whatever you want, I'm super dead Enough, Hamilton is right Mister President We're too fragile to start another fight But sir, do we not fight for freedom Sure, when the French figure out who's gonna lead 'em The people are leading The people are rioting"
lin-manuel-miranda,"There's a difference, frankly"
lin-manuel-miranda,It's a little disquieting you would let your ideals blind you to reality
lin-manuel-miranda,Hamilton Sir Draft a statement of neutrality Did you forget Lafayette What Have you an ounce of regret
lin-manuel-miranda,"You accumulate debt, you accumulate power"
lin-manuel-miranda,"Yet in their hour of need, you forget Lafayette's a smart man, he'll be fine"
lin-manuel-miranda,"And before he was your friend, he was mine"
lin-manuel-miranda,"If we try to fight in every revolution in the world, we never stop"
lin-manuel-miranda,"Where do we draw the line So quick witted Alas, I admit it I bet you were quite a lawyer My defendants got acquitted Yeah, well, someone oughta remind you What You're nothing without Washington behind you Hamilton Daddy's calling In the eye of a hurricane"
lin-manuel-miranda,There is quiet
lin-manuel-miranda,For just a moment
lin-manuel-miranda,A yellow sky When I was seventeen a hurricane
lin-manuel-miranda,Destroyed my town
lin-manuel-miranda,I didn't drown
lin-manuel-miranda,I couldn't seem to die I wrote my way out
lin-manuel-miranda,Wrote everything down far as I could see
lin-manuel-miranda,I wrote my way out
lin-manuel-miranda,I looked up and the town had its eyes on me They passed a plate around
lin-manuel-miranda,Total strangers
lin-manuel-miranda,Moved to kindness by my story
lin-manuel-miranda,Raised enough for me to book passage on a
lin-manuel-miranda,Ship that was New York bound I wrote my way out of hell
lin-manuel-miranda,I wrote my way to revolution
lin-manuel-miranda,I was louder than the crack in the bell
lin-manuel-miranda,I wrote Eliza love letters until she fell
lin-manuel-miranda,I wrote about The Constitution and defended it well
lin-manuel-miranda,And in the face of ignorance and resistance
lin-manuel-miranda,I wrote financial systems into existence
lin-manuel-miranda,And when my prayers to God were met with indifference
lin-manuel-miranda,"I picked up a pen, I wrote my own deliverance In the eye of a hurricane"
lin-manuel-miranda,There is quiet
lin-manuel-miranda,For just a moment
lin-manuel-miranda,A yellow sky I was twelve when my mother died
lin-manuel-miranda,She was holding me
lin-manuel-miranda,We were sick and she was holding me
lin-manuel-miranda,"I couldn't seem to die Wait for it, wait for it, wait for it (I'll write my way out)"
lin-manuel-miranda,"Wait for it, wait for it, wait for it (write everything down, far as I can see)"
lin-manuel-miranda,"Wait for it, wait for it, wait for it, wait (history has its eyes on you) I'll write my way out"
lin-manuel-miranda,"Overwhelm them with honesty This is the eye of the hurricane, this is the only"
lin-manuel-miranda,"Way I can protect my legacy Wait for it, wait for it, wait for it, wait The Reynolds Pamphlet Mister President, you asked to see me I know you're busy What do you need, sir Sir"
lin-manuel-miranda,"I wanna give you a word of warning Sir, I don't know what you heard"
lin-manuel-miranda,"But whatever it is, Jefferson started it Thomas Jefferson resigned this morning You're kidding I need a favor Whatever you say, sir, Jefferson will pay for this behavior Shh, talk less I'll use the press"
lin-manuel-miranda,"I'll write under a pseudonym, you'll see what I can do to him I need you to draft an address Yes, he resigned, you can finally speak your mind No, he's stepping down so he can run for President Ha, good luck defeating you, sir I'm stepping down, I'm not running for President I'm sorry, what One last time"
lin-manuel-miranda,"Relax, have a drink with me"
lin-manuel-miranda,One last time
lin-manuel-miranda,Let's take a break tonight
lin-manuel-miranda,And then we'll teach them how to say goodbye
lin-manuel-miranda,To say goodbye
lin-manuel-miranda,"You and I No, sir, why I wanna talk about neutrality Sir, with Britain and France on the verge of war, is this the best time I want to warn against partisan fighting But Pick up a pen, start writing"
lin-manuel-miranda,I wanna talk about what I have learned
lin-manuel-miranda,The hard won wisdom I have earned As far as the people are concerned
lin-manuel-miranda,"You have to serve, you could continue to serve No, one last time"
lin-manuel-miranda,The people will hear from me
lin-manuel-miranda,One last time
lin-manuel-miranda,And if we get this right
lin-manuel-miranda,We're gonna teach 'em how to say
lin-manuel-miranda,Goodbye
lin-manuel-miranda,"You and I Mister President, they will say you're weak No, they will see we're strong Your position is so unique So I'll use it to move them along Why do you have to say goodbye If I say goodbye, the nation learns to move on"
lin-manuel-miranda,It outlives me when I'm gone
lin-manuel-miranda,Like the scripture says
lin-manuel-miranda,Everyone shall sit under their own vine and fig tree
lin-manuel-miranda,And no one shall make them afraid
lin-manuel-miranda,They'll be safe in the nation we've made
lin-manuel-miranda,I wanna sit under my own vine and fig tree
lin-manuel-miranda,A moment alone in the shade
lin-manuel-miranda,At home in this nation we've made
lin-manuel-miranda,"One last time One last time Though, in reviewing the incidents of my administration"
lin-manuel-miranda,I am unconscious of intentional error
lin-manuel-miranda,I am nevertheless too sensible of my defects
lin-manuel-miranda,Not to think it probable that I may have committed many errors
lin-manuel-miranda,I shall also carry with me The hope
lin-manuel-miranda,That my country will
lin-manuel-miranda,View them with indulgence
lin-manuel-miranda,And that
lin-manuel-miranda,After forty five years of my life dedicated to its service with an upright zeal
lin-manuel-miranda,The faults of incompetent abilities will be consigned to oblivion
lin-manuel-miranda,As I myself must soon be to the mansions of rest
lin-manuel-miranda,I anticipate with pleasing expectation that retreat
lin-manuel-miranda,In which I promise myself to realize the sweet enjoyment of partaking
lin-manuel-miranda,"In the midst of my fellow citizens, the benign influence of good laws"
lin-manuel-miranda,"Under a free government, the ever-favorite object of my heart"
lin-manuel-miranda,"And the happy reward, as I trust"
lin-manuel-miranda,"Of our mutual cares, labors, and dangers One last time George Washington's going home Teach 'em how to say goodbye George Washington's going home You and I George Washington's going home Going home George Washington's going home History has its eyes on you George Washington's going home We're gonna teach 'em how to say goodbye (teach 'em how to say goodbye) Teach 'em how To say goodbye To say goodbye (say goodbye) Say goodbye (say goodbye) One last time Seventeen seventy-six"
lin-manuel-miranda,New York City
lin-manuel-miranda,"Pardon me, are you Aaron Burr, sir? That depends, who's asking? Oh, sure, sir"
lin-manuel-miranda,"I'm Alexander Hamilton, I'm at your service, sir"
lin-manuel-miranda,"I have been looking for you I'm getting nervous Sir, I heard your name at Princeton"
lin-manuel-miranda,I was seeking an accelerated course of study
lin-manuel-miranda,When I got sort of out of sorts with a buddy of yours
lin-manuel-miranda,"I may have punched him it's a blur, sir"
lin-manuel-miranda,"He handles the financials? You punched the bursar? Yes, I wanted to do what you did"
lin-manuel-miranda,"Graduate in two, then join the revolution he looked at me like I was stupid I'm not stupid So how'd you do it, how'd you graduate so fast? It was my parent's dying wish before they passed You're an orphan, of course I'm an orphan"
lin-manuel-miranda,"God, I wish there was a war"
lin-manuel-miranda,Then we could prove that we're worth more than anyone bargained for Can I buy you a drink?
lin-manuel-miranda,"That would be nice While we're talking, let me offer you some free advice"
lin-manuel-miranda,Talk less What? Smile more Ha Don't let them know what you're against or what you're for You can't be serious You wanna get ahead? Yes Fools who run their mouths off wind up dead Yo yo yo yo yo
lin-manuel-miranda,"What time is it? Show time Like I said Show time, show time"
lin-manuel-miranda,"Yo, I'm John Lauren's in the place to be"
lin-manuel-miranda,"Two pints o' Sam Adams, but I'm workin' on three, uh"
lin-manuel-miranda,Those redcoats don't want it with me
lin-manuel-miranda,"'Cause I will pop chick-a pop these cops till I'm free Oui oui, mon ami, je m'appelle Lafayette"
lin-manuel-miranda,The Lancelot of the revolutionary set
lin-manuel-miranda,I came from afar just to say bonsoir
lin-manuel-miranda,Tell the king casse-toi
lin-manuel-miranda,"Who's the best, c'est moi Brrrah, brraaah I am Hercules Mulligan"
lin-manuel-miranda,"Up in it, lovin' it, yes I heard ya mother said come again Ay, lock up ya daughters and horses, of course"
lin-manuel-miranda,"It's hard to have intercourse over four sets of corsets (wow) No more sex, pour me another brew, son"
lin-manuel-miranda,"Let's raise a couple more to the revolution Well, if it ain't the prodigy of Princeton college Aaron Burr Give us a verse, drop some knowledge Good luck with that, you're takin' a stand"
lin-manuel-miranda,"You spit, I'm 'a sit"
lin-manuel-miranda,"We'll see where we land (boo) Burr, the revolution's imminent, what do you stall for? If you stand for nothing Burr, what'll you fall for? Oh, who are you oh, who are you oh, who are you?"
lin-manuel-miranda,"Oh, who is this kid, what's he gonna do? How does a bastard, orphan, son of a whore"
lin-manuel-miranda,"And a Scotsman, dropped in the middle of a forgotten spot in the Caribbean by providence impoverished,"
lin-manuel-miranda,"In squalor, grow up to be a hero and a scholar? The ten-dollar founding father without a father"
lin-manuel-miranda,Got a lot farther by working a lot harder
lin-manuel-miranda,By being a lot smarter By being a self-starter
lin-manuel-miranda,"By fourteen, they placed him in charge of a trading charter And every day while slaves were being slaughtered and carted away"
lin-manuel-miranda,"Across the waves, he struggled and kept his guard up"
lin-manuel-miranda,"Inside, he was longing for something to be a part of"
lin-manuel-miranda,"The brother was ready to beg, steal, borrow, or barter Then a hurricane came, and devastation reigned"
lin-manuel-miranda,"Our man saw his future drip, dripping down the drain"
lin-manuel-miranda,"Put a pencil to his temple, connected it to his brain"
lin-manuel-miranda,"And he wrote his first refrain, a testament to his pain Well, the word got around, they said, this kid is insane, man"
lin-manuel-miranda,Took up a collection just to send him to the mainland
lin-manuel-miranda,"Get your education, don't forget from whence you came"
lin-manuel-miranda,And the world is gonna know your name
lin-manuel-miranda,"What's your name, man? Alexander Hamilton"
lin-manuel-miranda,My name is Alexander Hamilton
lin-manuel-miranda,And there's a million things I haven't done
lin-manuel-miranda,"But just you wait, just you wait When he was ten his father split, full of it, debt-ridden"
lin-manuel-miranda,"Two years later, see Alex and his mother bed-ridden"
lin-manuel-miranda,"Half-dead sittin' in their own sick, the scent thick And Alex got better but his mother went quick Moved in with a cousin, the cousin committed suicide"
lin-manuel-miranda,"Left him with nothin' but ruined pride, something new inside voice saying"
